cloud_cover,training_time
10.0,5.682421680291494
20.0,3.313792014122009
30.0,2.7011533816655477
40.0,2.248760990301768
50.0,2.33462051153183
60.0,4.662814315160116
70.0,4.664510583877563
80.0,3.889475949605306
90.0,4.805894096692403
