epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.12600452664423042,0.9686314,0.016552388308282064,0.99564993
1,0.02032332249247213,0.9938646,0.016137332426442663,0.99567753
2,0.019855295176626823,0.9939206,0.016110019269843578,0.99565417
3,0.019669165114878356,0.9939051,0.016166985357999413,0.9955861
4,0.01944854017217263,0.99391586,0.01603233481536199,0.99564195
5,0.019272613093413833,0.99394315,0.016093285925723528,0.9956037
6,0.019099527860231898,0.99394476,0.01658158616591622,0.99557656
7,0.0189882096100205,0.99397075,0.01605290089712412,0.99563766
8,0.018940294566717527,0.99395454,0.016203334644959575,0.9956414
9,0.018837389778527378,0.9939814,0.01614943334444204,0.99566215
10,0.018764986264762352,0.99400675,0.016055222188566753,0.99563926
