epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.2214719183954047,0.9215272,0.09188964114887595,0.9774106
1,0.19633016242521775,0.9327179,0.08231263770894177,0.9775882
2,0.1952320415638122,0.9329241,0.08195515214470254,0.9775762
3,0.19522367749033542,0.9328669,0.08133340429093439,0.9775522
4,0.1946019377253547,0.93295145,0.08325716450317601,0.97739077
5,0.19416431710930995,0.9329954,0.08124662725889648,0.97754043
6,0.19385320746567605,0.9330321,0.08119412760108886,0.9774438
7,0.19364173541458132,0.9330556,0.08163486745765727,0.9775075
8,0.19412341212596923,0.9329711,0.08664044333053071,0.9769281
9,0.193957744586342,0.9330264,0.08151625521378197,0.9770345
10,0.19382141148790738,0.9330186,0.08063809741932829,0.97750497
11,0.19364739241802495,0.9330416,0.08118780069318574,0.9772626
12,0.19350699619409592,0.9330764,0.08351832354773689,0.9774578
13,0.19338231547706053,0.9330727,0.08396224549125496,0.97752255
14,0.19329050107407497,0.9330751,0.08187627851754217,0.97747314
15,0.1932345532701531,0.9330868,0.08026501573741968,0.9774539
