lr,losses
0.10000000149011612,0.9102563858032227
0.10199161618947983,0.8999847173690796
0.10398323088884354,0.8972638845443726
0.10597484558820724,0.9061579704284668
0.10796646028757095,0.89338219165802
0.10995807498693466,0.8965861201286316
0.11194968968629837,0.8935142755508423
0.11394130438566208,0.8853108286857605
0.11593291908502579,0.897681713104248
0.1179245337843895,0.8889075517654419
0.1199161484837532,0.886293888092041
0.12190776318311691,0.8829681873321533
0.12389937788248062,0.8838319778442383
0.12589098513126373,0.879717230796814
0.12788259983062744,0.8752139806747437
0.12987421452999115,0.8782523274421692
0.13186582922935486,0.8743313550949097
0.13385744392871857,0.871820867061615
0.13584905862808228,0.8693089485168457
0.13784067332744598,0.8684300780296326
0.1398322880268097,0.8704359531402588
0.1418239027261734,0.8658508062362671
0.1438155174255371,0.8636971116065979
0.14580713212490082,0.869086742401123
0.14779874682426453,0.8641801476478577
0.14979036152362823,0.853007972240448
0.15178197622299194,0.8539146184921265
0.15377359092235565,0.8458689451217651
0.15576520562171936,0.8621940612792969
0.15775682032108307,0.850178062915802
0.15974843502044678,0.8415061235427856
0.16174004971981049,0.8390432596206665
0.1637316644191742,0.838263988494873
0.1657232791185379,0.8367712497711182
0.1677148938179016,0.8313628435134888
0.16970650851726532,0.8337504863739014
0.17169812321662903,0.8268294334411621
0.17368973791599274,0.8315207958221436
0.17568135261535645,0.819705069065094
0.17767296731472015,0.8241965770721436
0.17966458201408386,0.8236876130104065
0.18165619671344757,0.8218367695808411
0.18364781141281128,0.8141859173774719
0.185639426112175,0.8179019093513489
0.1876310408115387,0.813805341720581
0.1896226555109024,0.8117274045944214
0.1916142702102661,0.8064168095588684
0.19360588490962982,0.8051421642303467
0.19559749960899353,0.8004724979400635
0.19758911430835724,0.7997139692306519
0.19958072900772095,0.7923166751861572
0.20157234370708466,0.7932595014572144
0.20356395840644836,0.7875605821609497
0.20555557310581207,0.7894911766052246
0.20754718780517578,0.7864446640014648
0.2095388025045395,0.783076286315918
0.2115304172039032,0.7845040559768677
0.2135220319032669,0.7754272222518921
0.21551364660263062,0.7770776748657227
0.21750526130199432,0.7714084386825562
0.21949687600135803,0.7707083225250244
0.22148849070072174,0.7722635269165039
0.22348010540008545,0.7615482211112976
0.22547172009944916,0.7651801109313965
0.22746333479881287,0.7562880516052246
0.22945494949817657,0.7536465525627136
0.23144656419754028,0.7499066591262817
0.233438178896904,0.7568063139915466
0.2354297935962677,0.7434799671173096
0.2374214082956314,0.7428734302520752
0.23941302299499512,0.7411271333694458
0.24140463769435883,0.7343482375144958
0.24339625239372253,0.7406601905822754
0.24538786709308624,0.7351003885269165
0.24737948179244995,0.7350502014160156
0.24937109649181366,0.7247165441513062
0.25136271119117737,0.7323687076568604
0.2533543109893799,0.7313072085380554
0.2553459107875824,0.7205883264541626
0.2573375105857849,0.718316912651062
0.2593291103839874,0.7200515866279602
0.26132071018218994,0.7123497724533081
0.26331230998039246,0.7085413932800293
0.26530390977859497,0.7088711857795715
0.2672955095767975,0.7133665680885315
0.269287109375,0.7079797983169556
0.2712787091732025,0.7004096508026123
0.27327030897140503,0.7026088237762451
0.27526190876960754,0.6966705322265625
0.27725350856781006,0.7017822265625
0.2792451083660126,0.6932376027107239
0.2812367081642151,0.689719557762146
0.2832283079624176,0.6901760101318359
0.2852199077606201,0.6835159063339233
0.28721150755882263,0.6797921657562256
0.28920310735702515,0.6787693500518799
0.29119470715522766,0.6789748072624207
0.2931863069534302,0.6764698028564453
0.2951779067516327,0.6701755523681641
0.2971695065498352,0.6682913303375244
0.2991611063480377,0.6661118268966675
0.30115270614624023,0.6633989810943604
