epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.7055473562966821,0.640833,0.46581194649379104,0.9161537
1,0.43942393749874736,0.9343944,0.2905618793040415,0.9479128
2,0.2199871532754767,0.97430027,0.19104043360398196,0.95102507
3,0.12165807366179049,0.97672,0.16804870923581786,0.9516036
4,0.09738489552488169,0.977196,0.15971353307803585,0.9516267
5,0.09000675730177264,0.9774836,0.15431019513544023,0.9516036
6,0.08690235643444769,0.97766703,0.14902546231816627,0.95085156
7,0.08523485074481275,0.9776968,0.1453139382472792,0.94815576
8,0.08422284631133153,0.97776127,0.14296149822542983,0.9483293
9,0.08350848145547432,0.9777414,0.14106655329078305,0.948445
10,0.08288288877306485,0.97783065,0.14021144046557474,0.94863015
11,0.0823639688616912,0.9779596,0.13881302650008312,0.9499954
12,0.0819395228110238,0.9779794,0.13890874987004015,0.9495557
13,0.08152206457742191,0.978029,0.1398033872129508,0.94981027
14,0.08115531663103619,0.97811824,0.13951234736606363,0.94967145
15,0.08089934716429928,0.978153,0.14107667516312888,0.94945157
16,0.0806123224926716,0.9781926,0.14003066695993507,0.9495789
17,0.08045414201818288,0.9782075,0.1379263854927981,0.9497524
18,0.08027531999415354,0.9782323,0.1433784621476338,0.9478434
19,0.08016037506708147,0.9784703,0.1428418979683173,0.9481095
20,0.07999939236984357,0.97838604,0.14182757874636992,0.94874585
21,0.07991895546393869,0.97862405,0.1420744209916161,0.94869953
