cloud_cover,lr_min,lr_max,lr_avg
10.0,1.4641026258468628,1.8863240480422974,1.4641026258468628
30.0,1.4688163995742798,1.8774181604385376,1.4688163995742798
50.0,1.4530293941497803,1.8560593128204346,1.4530293941497803
70.0,1.464103102684021,1.8051289319992065,1.464103102684021
90.0,1.269230842590332,1.4153846502304077,1.269230842590332
