cloud_cover,lr_min,lr_max,lr_avg
10.0,1.3906917572021484,1.8886241912841797,1.3906917572021484
30.0,1.4062483310699463,1.8897279500961304,1.4062483310699463
50.0,1.4433104991912842,1.891080379486084,1.4433104991912842
70.0,1.448386311531067,1.8774181604385376,1.448386311531067
90.0,1.4571428298950195,1.7285714149475098,1.4571428298950195
