cloud_cover,lr_min,lr_max,lr_avg
10.0,1.3103265762329102,1.8391625881195068,1.3103265762329102
30.0,1.3713194131851196,1.86028254032135,1.3713194131851196
50.0,1.3408147096633911,1.8497424125671387,1.3408147096633911
70.0,1.4092457294464111,1.864288568496704,1.4092457294464111
90.0,1.4670723676681519,1.8609744310379028,1.4670723676681519
