epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.26436051106936653,0.9369102,0.05519499170622203,0.99139214
1,0.06353701456191849,0.9812771,0.03195165478549611,0.99135685
2,0.05378732312761834,0.98143315,0.02965820724315418,0.9913291
3,0.05203622977637929,0.98143214,0.03047697458651789,0.99061984
4,0.05088581734000473,0.9815341,0.029154335786520835,0.9912344
5,0.05005541914644669,0.98162025,0.027991913045517586,0.9912969
6,0.049505994435616,0.9816637,0.028383477096465423,0.9914076
7,0.0490750726828322,0.9817119,0.026743577363596338,0.99134696
8,0.04890463379888441,0.9817427,0.027190998931486608,0.99139273
9,0.04855922835126838,0.98177445,0.025846954196903204,0.99121714
10,0.04817169891285554,0.9818484,0.02639790443094462,0.9911683
11,0.04784106904915515,0.98195225,0.02502875070083338,0.99135685
12,0.04744003461957976,0.98202676,0.025092891990749735,0.9913451
13,0.047183274878582836,0.98212343,0.023861733279365832,0.9923486
14,0.04696380134565354,0.9822228,0.024691879185640735,0.9913167
15,0.04680992713551003,0.9822162,0.0234274298291927,0.99178165
16,0.04680200503102446,0.98220795,0.02529020045829458,0.9913216
17,0.0465733754708887,0.9823227,0.02341164480468528,0.9917062
18,0.04638413214328348,0.9823529,0.024083913358806806,0.9914323
19,0.04618888570241848,0.98241466,0.02305384489385392,0.9919133
20,0.04602467209201443,0.98243904,0.022523604959819633,0.9922973
21,0.04590370896271988,0.9823916,0.022572971891767147,0.9922392
22,0.04576037222047527,0.98251534,0.023533786854028408,0.9914354
23,0.04562447017183575,0.98255986,0.023390143697838067,0.991326
24,0.04546411654105083,0.982628,0.02221596275988146,0.9923616
25,0.04535958088055764,0.9826791,0.02313969808175507,0.99134636
26,0.04531137532390669,0.982672,0.022113593593576484,0.99249023
27,0.045148436109547746,0.9827173,0.02272879840072527,0.99236715
28,0.04520328565788365,0.98272336,0.023638255203373478,0.9912938
29,0.04506705405686374,0.9827997,0.02243593159880059,0.99234617
30,0.044898417042032394,0.98288155,0.02305116289555056,0.9920951
