training_time,cloud_cover
1.7825642704963685,10
1.6242532650629682,20
1.398388119538625,30
1.1734814484914144,40
1.0382069945335388,50
0.8469830751419067,60
0.6898697972297668,70
0.4269258896509806,80
0.23319936593373616,90
