epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.1756439717413574,0.9378407,0.044319153452224834,0.98631155
1,0.03004707571170017,0.9907734,0.03788088764073773,0.989301
2,0.028839624625057236,0.9910165,0.0376522304088878,0.9893797
3,0.02841008017835516,0.991065,0.037879561024876836,0.98942184
4,0.02805041365651757,0.9911322,0.036650757139345014,0.98951924
5,0.027728260743356724,0.9912033,0.035824530394597334,0.98967963
6,0.027483832531334965,0.99125725,0.03486105038975975,0.9897522
7,0.02726960957044691,0.99128014,0.03598739137796505,0.98974156
8,0.02709372686872425,0.99130553,0.03434914507614867,0.98966134
9,0.026863820933733323,0.9913262,0.03388363107066205,0.98938024
10,0.026627152917275184,0.99135035,0.033786064454581835,0.9894848
11,0.02642270763033996,0.99141866,0.03307968271257243,0.9895944
12,0.02622997913693398,0.99142236,0.03343653098070529,0.9896908
13,0.02607518158534286,0.99144083,0.035575184212836085,0.9894477
14,0.025921102742362076,0.991443,0.03558496683861996,0.9894294
15,0.02577262560460313,0.9914721,0.03423495650679578,0.989567
16,0.02565476623641386,0.9914643,0.033281336418369695,0.98939645
17,0.02550323481315657,0.99145585,0.03251888379894108,0.98978114
18,0.02536543627049655,0.991468,0.038627821049445225,0.9861979
19,0.025212849484951436,0.99148387,0.03319311111907864,0.98923916
20,0.025099484955644968,0.9914737,0.03551048730787919,0.9882623
21,0.0249774357352371,0.99149626,0.03164324453786007,0.9898222
22,0.02487512911020273,0.9914778,0.03274603965306435,0.9890955
23,0.024771111616799058,0.9915291,0.0344609664082607,0.9879588
24,0.024682035808684586,0.9915237,0.03217304431415878,0.98946905
25,0.02461184616018727,0.9914924,0.031197604266368164,0.98955023
26,0.024544315323872735,0.9915072,0.032922370142132486,0.9889707
27,0.024496715797794756,0.99150866,0.03146112226995267,0.98956394
28,0.024490496655426075,0.99151695,0.03430603780964135,0.98825413
29,0.024459025061407184,0.9915276,0.03142773809772277,0.98955023
30,0.02447473302231888,0.9914878,0.03134285647887326,0.98965424
31,0.024388615724444795,0.9915259,0.030255797264536477,0.989844
32,0.024367712759678584,0.99151915,0.03231237791333597,0.9890549
33,0.02435139905060133,0.9915237,0.040960794976714954,0.98316675
34,0.024319795976062878,0.9915424,0.03132962879005225,0.9893752
35,0.024296368184985997,0.99153155,0.03290737778743645,0.98843837
