epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.07653889429778055,0.97227585,0.015956058266404043,0.99466556
1,0.009025979925605755,0.9964869,0.015399286589800264,0.99503493
2,0.008860155888576063,0.99652714,0.01569340381819402,0.99488217
3,0.008849972020654821,0.9965069,0.015653494939314012,0.9947922
4,0.008791012056734215,0.99652666,0.014747017157723447,0.99517214
5,0.0087640105935133,0.9965338,0.01599013791118434,0.994485
6,0.008745772208135287,0.99652076,0.015682190333530643,0.9947789
7,0.008729628056466671,0.99655074,0.015608423736453433,0.99492717
8,0.008694972399013269,0.9965331,0.015426191258606533,0.99511105
9,0.008665109169319861,0.99654025,0.015647417092824762,0.99497664
10,0.008663365726082664,0.99654025,0.015525324538349917,0.99507546
11,0.00862834808724592,0.9965652,0.015859565862309553,0.99427396
12,0.008626976927225635,0.9965669,0.015967447666435482,0.99445504
13,0.00860441842572198,0.996545,0.015670042858822026,0.99486554
14,0.008585510928614704,0.9965626,0.015199898209469495,0.99503994
