epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.13454262862353125,0.9624609,0.02809571022659148,0.99195486
1,0.05015923201458089,0.9827834,0.02456624117696393,0.99192417
2,0.04861867252261984,0.98285615,0.02429901284436934,0.9919439
3,0.047948133805289506,0.9828504,0.02342367992874376,0.99200374
4,0.04714326274302838,0.9828885,0.023489024871294627,0.9919169
5,0.046582346965049655,0.98293436,0.023896169598248283,0.99190265
6,0.0461828670024417,0.98297673,0.0242610495056645,0.9919501
7,0.045876728966635784,0.9830246,0.02392953134557645,0.99194646
8,0.04596921614373797,0.98303497,0.022852827764081363,0.9919129
9,0.04552104634389733,0.9831122,0.025834677931133556,0.9918851
10,0.045294122149179224,0.983175,0.02425718357637928,0.99165446
11,0.045040227096729946,0.983233,0.024241932428299813,0.9918373
12,0.044850682047025074,0.9833126,0.022476738864370963,0.99200416
13,0.04461168797329807,0.9834082,0.02459562233291412,0.9919417
