epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.43108573348170615,0.8777004,0.31196075503317955,0.93745476
1,0.12788270265922266,0.9865436,0.14454093276771585,0.958563
2,0.06931884108950633,0.98756874,0.11654198229248981,0.96285033
3,0.05354729374730509,0.9879554,0.10393377221002914,0.9694426
4,0.048084642723074666,0.9880453,0.10395786831699375,0.96578443
5,0.04608030827084315,0.98818433,0.10265120068941393,0.96690226
6,0.04480439624614807,0.98824114,0.10658930634683725,0.96261686
7,0.04350426965009412,0.9883963,0.10981718274577026,0.96475756
8,0.04239945196342897,0.9884412,0.12977835674589497,0.95952255
9,0.04191382578421357,0.9884599,0.11189189550513133,0.95705146
10,0.041756720216121666,0.9884243,0.11271615536389121,0.9632876
11,0.04146438064689332,0.98848534,0.1065620725847884,0.9566716
12,0.04128327512999174,0.988543,0.11742818628711799,0.95797145
13,0.041252128987953225,0.9885108,0.10960742588214602,0.9630601
14,0.04112113991338831,0.98856336,0.12068482247804545,0.9595463
15,0.040932285238859695,0.98860407,0.11609989408168948,0.95920795
