epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.11824586557061423,0.9694691,0.0264576755687449,0.9946712
1,0.041671122665079885,0.9865158,0.029229792274059297,0.99541014
2,0.03973350823499684,0.986599,0.02711137437985673,0.99547225
3,0.039131913685558954,0.9866241,0.02360204307943134,0.99544835
4,0.03873717386281147,0.98663795,0.02452843940155233,0.9954525
5,0.038528668084146254,0.98665196,0.02544051865901697,0.99547327
6,0.03838414716086919,0.98665047,0.023027985316393895,0.9954933
7,0.03822637928193905,0.98666346,0.023748877031372927,0.9954208
8,0.038135674513610406,0.98665917,0.02392961680212481,0.9955043
9,0.0380284768462165,0.98666584,0.02280407150133021,0.9954344
10,0.03793963763487477,0.9866564,0.023392134043481994,0.99549526
11,0.03785932963141469,0.9866482,0.023557706384945278,0.995414
12,0.03776356492531413,0.9866618,0.0218350218882466,0.9954529
13,0.0376757952913686,0.98666555,0.022391695684808453,0.99546546
14,0.0375654431473619,0.986665,0.021895236536398608,0.99547714
15,0.037438535212959,0.9866671,0.021448873104477007,0.995471
16,0.037382315838616155,0.9866675,0.02327443854348004,0.9953655
17,0.037332023946789396,0.98668665,0.02180174547988821,0.99546385
18,0.03728019307962556,0.9866768,0.021404188651857746,0.99543375
19,0.03723483086892592,0.98667765,0.021110503272112936,0.99537456
20,0.037180634285266134,0.9866764,0.019881404116355847,0.99534446
21,0.03715826933061141,0.9866757,0.02070126754973331,0.9953587
22,0.037109044851943024,0.98668873,0.02062222436080765,0.99538785
23,0.03707607822716677,0.986679,0.020370984994171948,0.99533415
24,0.03703398280865205,0.9866872,0.019770011245897643,0.99531955
25,0.03701164630302884,0.9866736,0.020419875255885265,0.99536294
26,0.03697239459356856,0.98667914,0.019967673805247665,0.995327
27,0.03696956801250323,0.98666775,0.019832854965006495,0.9953302
28,0.0369545472625327,0.98667246,0.020286948405715485,0.9953218
29,0.03688460654133346,0.98667306,0.020326605686425355,0.9953011
30,0.036843045166500867,0.98668635,0.019245926708795956,0.9953231
