epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.1534598286425436,0.95797855,0.03865595677242135,0.99415874
1,0.04459655002269596,0.98564583,0.051720874285298236,0.9899194
2,0.04247201198218353,0.9858118,0.05531935951654935,0.98674345
3,0.04206162828971229,0.9858663,0.04973994346748823,0.9927543
4,0.041605955256549775,0.98589885,0.04386234445701817,0.9940977
5,0.0412605448365346,0.9858853,0.04183653668852857,0.9938855
6,0.040909215152545635,0.9859229,0.038565290004903156,0.99383
7,0.0406143637784693,0.98591495,0.035484319672128756,0.9939657
8,0.040467645276666776,0.9859065,0.032763020258015564,0.99390465
9,0.04007724733241921,0.98596597,0.030838049935145523,0.9938824
10,0.039758206931236634,0.98600775,0.028305502221348415,0.99420565
11,0.03948394202150939,0.98601884,0.025203691489386996,0.99444187
12,0.039238486480772744,0.9860556,0.027513176966764707,0.994321
13,0.0390570870331855,0.9860791,0.0279408331467653,0.9943346
14,0.03888691264325433,0.9861553,0.027208418131320813,0.9943432
15,0.038727307701924854,0.9862367,0.025476006213482803,0.99446344
16,0.03856025051206883,0.98631597,0.023953076122898775,0.994783
17,0.03833962868783527,0.98642594,0.02946998177550793,0.9938861
18,0.03819892797511168,0.9864854,0.02651784368207211,0.9944974
19,0.03802547811338506,0.9865534,0.0238993806899596,0.9944783
20,0.03797942723317071,0.98657584,0.023280329223510126,0.99446595
21,0.03787153113265264,0.98663163,0.0242563106906073,0.99432963
22,0.037807789023829405,0.9866213,0.023793709876338633,0.9943759
23,0.037774527161890156,0.9866551,0.023693214692179134,0.99395955
24,0.03774933444342262,0.9866509,0.024831703838983213,0.9942013
25,0.03767425117223026,0.9866924,0.023894073721669455,0.9943796
26,0.03763709978357639,0.9866763,0.023112163608491963,0.99424636
