epoch,loss,sparse_categorical_accuracy
0,0.10284224760599535,0.96471864
1,0.04242092772566949,0.9852784
2,0.039966088381794926,0.9856274
3,0.0392361673836282,0.9857074
4,0.0384169366083965,0.9858388
5,0.0377473424009158,0.985996
6,0.03730869646249199,0.98610294
7,0.037008371698081154,0.9861936
8,0.037226570276031615,0.986117
9,0.036978765796432556,0.9861765
10,0.036747867872597394,0.9861904
11,0.03651579096154434,0.98631394
