training_time,cloud_cover
1.2143814404805502,10
1.3096641778945923,20
1.0888607501983645,30
0.8530609448750813,40
0.7343180974324545,50
0.5569683869679769,60
0.398231033484141,70
0.2687381704648336,80
0.15323901971181236,90
