cloud_cover,lr_min,lr_max,lr_avg
10.0,1.3629109859466553,1.8872452974319458,1.3629109859466553
30.0,1.425089955329895,1.9018417596817017,1.425089955329895
50.0,1.4189331531524658,1.8985469341278076,1.4189331531524658
70.0,1.424241304397583,1.8848469257354736,1.424241304397583
90.0,1.4818178415298462,1.784090280532837,1.4818178415298462
