cloud_cover,lr_min,lr_max,lr_avg
10.0,1.2569957971572876,1.7532424926757812,1.2569957971572876
30.0,1.3310279846191406,1.831023931503296,1.3310279846191406
50.0,1.3507505655288696,1.8615530729293823,1.3507505655288696
70.0,1.4067491292953491,1.8877586126327515,1.4067491292953491
90.0,1.4468350410461426,1.855695128440857,1.4468350410461426
