cloud_cover,lr_min,lr_max,lr_avg
10.0,1.451111912727356,1.873334527015686,1.451111912727356
30.0,1.413669228553772,1.8886677026748657,1.413669228553772
50.0,1.358922004699707,1.8374050855636597,1.358922004699707
70.0,1.305906891822815,1.8282394409179688,1.305906891822815
90.0,1.2662248611450195,1.6540312767028809,1.2662248611450195
