epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.09098255323171468,0.97596735,0.23123327900849508,0.9036438
1,0.036741139851088955,0.98977774,0.2264692343008921,0.9041783
2,0.03608675757840663,0.9899731,0.2178195977210747,0.9057024
3,0.035729604429591444,0.9900908,0.21605542465311514,0.9055556
4,0.0353954528359676,0.9902401,0.21662182225003018,0.9053557
5,0.035175499527842734,0.9902949,0.2141433088685568,0.9062508
6,0.03501599891743392,0.9903135,0.21339234406702423,0.907362
7,0.03492968228020995,0.99031174,0.21454792869916622,0.90695846
8,0.03494972832792042,0.99029934,0.21263384791840564,0.90828747
9,0.03486501413024532,0.9903131,0.21496490157130202,0.90736485
10,0.03476838015955453,0.9903173,0.2126543418920471,0.9110583
11,0.03472982844063115,0.9903414,0.21309307381628725,0.9105481
12,0.03468012059270404,0.99034476,0.21220256888505892,0.91085553
13,0.03463953998478372,0.99036837,0.21485261163058147,0.9105692
14,0.03458470723417801,0.9903738,0.21247792684367162,0.9105919
15,0.034562497218081537,0.9903828,0.21550544047684447,0.90898305
16,0.0345989345018151,0.99037117,0.21541885961643356,0.9093079
17,0.034559799163849936,0.9903717,0.21939912707616202,0.9064353
18,0.03454005487991329,0.99037135,0.2152627525096961,0.9096948
