epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.10558079486893235,0.9643627,0.016700838293789103,0.9946442
1,0.014261690984018222,0.99602205,0.01587079516662928,0.99468696
2,0.01379670182976951,0.9960768,0.015574441090566044,0.994698
3,0.013609667029453229,0.99608946,0.015420131918186622,0.99478614
4,0.013470359847911435,0.99610835,0.01579610558218191,0.9947072
5,0.013377392874449359,0.99611026,0.015759365128729438,0.994735
6,0.013309662910796325,0.99612087,0.015265732007247816,0.9947293
7,0.013276892517249395,0.9961316,0.015267914155182968,0.9946076
8,0.013251995617044989,0.99611515,0.01538160518010719,0.9946729
9,0.01319616627601671,0.9961212,0.015901965234907146,0.99475837
10,0.01316911076446522,0.9961227,0.015144886702352683,0.99464464
11,0.013141448851837942,0.996125,0.01534081235931828,0.99471784
12,0.013110658609645692,0.9961222,0.015298960978461201,0.9947306
