cloud_cover,training_time
10.0,1.1732329805692037
20.0,1.5670831322669982
30.0,1.4007284720738729
40.0,1.1540903290112814
50.0,1.260134768486023
60.0,1.944008990128835
70.0,1.1962429483731587
80.0,1.2133176962534586
90.0,1.240240792433421
