epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.12321901149775664,0.9598629,0.005843270006079186,0.9990191
1,0.03570652239522622,0.99034506,0.0053147709914595715,0.99903274
2,0.034312526775226025,0.9904172,0.005335925066084368,0.99904245
3,0.033784082270885286,0.99042445,0.004190693191711252,0.9990724
4,0.03346536873413517,0.99047095,0.005023877621116208,0.99884874
5,0.033273862096175694,0.9904874,0.00475414964928505,0.9990802
6,0.03315646633235184,0.99051636,0.0046785827836891055,0.99908084
7,0.0330716628592544,0.9905197,0.004908097608086405,0.9990724
8,0.033060134790374486,0.9905094,0.004900727436402461,0.9990652
9,0.03294686685028219,0.9905083,0.004455968930746622,0.9990867
10,0.03285239693977435,0.99050856,0.004556038866309235,0.9990795
11,0.03276471732850475,0.99052304,0.0056279236829770785,0.99906784
12,0.03268121575638228,0.99053055,0.004722961509339713,0.9990899
13,0.03255801517049635,0.990532,0.005037097344376218,0.999086
