cloud_cover,lr_min,lr_max,lr_avg
10.0,1.4159008264541626,1.899290680885315,1.4159008264541626
30.0,1.4035855531692505,1.8892327547073364,1.4035855531692505
50.0,1.45548677444458,1.8957302570343018,1.45548677444458
70.0,1.45714271068573,1.8836725950241089,1.45714271068573
90.0,1.4300004243850708,1.7466673851013184,1.4300004243850708
