cloud_cover,lr_min,lr_max,lr_avg
10.0,1.2939708232879639,1.8009991645812988,1.2939708232879639
30.0,1.3199292421340942,1.7791612148284912,1.3199292421340942
50.0,1.3899989128112793,1.8799984455108643,1.3899989128112793
70.0,1.4213626384735107,1.8963621854782104,1.4213626384735107
90.0,1.4722219705581665,1.8680552244186401,1.4722219705581665
