epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.29588640394358684,0.89653486,0.4653835935521115,0.8242354
1,0.12432633619198663,0.9584923,0.43145780371215253,0.8335424
2,0.11849946994823897,0.9584607,0.4293375315904388,0.8344829
3,0.11692433950988632,0.9585467,0.45020542832539817,0.83495486
4,0.116094996721179,0.95858645,0.42790696994064353,0.8346545
5,0.1156445158777946,0.9586041,0.41488331729527633,0.8343765
6,0.11533533014583619,0.95863426,0.4143001017717119,0.8346631
7,0.11495291450071171,0.95867693,0.4275096972727088,0.8347369
8,0.11472866440864884,0.9586865,0.41822846893326926,0.8345241
9,0.11436450073178486,0.9586909,0.4025380013333318,0.83417743
10,0.11402201472996107,0.9587012,0.41914939753261365,0.8342701
11,0.11369212371982058,0.9587115,0.42552439739769393,0.8342701
12,0.1133142481960354,0.95867616,0.41898496778706296,0.83389425
13,0.11310983348052639,0.9586747,0.42998125739243404,0.8339646
14,0.112891986572522,0.95866734,0.40084715621432715,0.8330396
15,0.1126595591995911,0.95868134,0.4129016647403737,0.8338033
16,0.11261851112147875,0.95867175,0.4204357162649448,0.83373636
17,0.1122690701290243,0.9586526,0.4201933320379711,0.83399034
18,0.1121462934028601,0.95867693,0.4697156340780958,0.8344314
19,0.11203383004857663,0.9586247,0.40264568965302083,0.8334497
20,0.11194274328767452,0.9586541,0.3993961278668532,0.8330636
21,0.11183973941609061,0.95865923,0.4211886329825492,0.8336265
22,0.11183977557487132,0.95863426,0.3938468763711451,0.8331992
23,0.11177532900308264,0.9586688,0.41077219724356917,0.83322495
24,0.1116224760352609,0.95866734,0.4041419758478413,0.83353555
25,0.11153197396995992,0.9586526,0.39489896807613406,0.83336735
26,0.1115994023009087,0.95868576,0.40589324242212294,0.83343947
27,0.1113692852380497,0.95862025,0.3950149636427115,0.8330396
28,0.11126923157208314,0.9586247,0.4191185720941987,0.8344778
29,0.11130651220596961,0.95863646,0.4027459379408451,0.8335064
30,0.11126624566646513,0.9586747,0.4197324117000826,0.8338925
31,0.11124680890212459,0.958685,0.3918482706113851,0.8335236
32,0.11121668644684211,0.95867544,0.4296467019271884,0.8341482
33,0.11118435813066747,0.9586725,0.4146182156846349,0.8341963
34,0.11113649156024208,0.95867616,0.398155380364982,0.83433014
35,0.11114390862467692,0.9586681,0.398098434085943,0.83390456
36,0.11110656662472142,0.9587056,0.4387874361180702,0.8341002
37,0.11110792244363495,0.9586563,0.4091890107130914,0.83401954
38,0.11099617096881009,0.9586725,0.4047166661441799,0.8339938
39,0.1111067921989007,0.9586924,0.4070737390973915,0.83394575
40,0.11096230384470732,0.9586931,0.4082649171666485,0.83407617
41,0.11102863453313523,0.9586681,0.42011858231193533,0.83395773
