epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.22354739448913927,0.93668437,0.1326583824980862,0.96025485
1,0.10632840174375824,0.97372526,0.11492516559177612,0.96471405
2,0.1048907767138292,0.9739054,0.11504418917520684,0.9650641
3,0.10420282420724722,0.97391397,0.11635540987998959,0.96565163
4,0.10329009838154797,0.97402054,0.11703558739150026,0.96523356
5,0.10257796769657752,0.97406256,0.11348532084239298,0.9654599
6,0.10206539818871446,0.97406685,0.1124202365088167,0.96490246
7,0.10171796396579122,0.97409314,0.11360775475366672,0.96459925
8,0.10163164972076284,0.97409886,0.11707012969482836,0.9632927
9,0.10105458090079375,0.9741653,0.11620320070397357,0.9626372
10,0.10055608199130676,0.9742164,0.12521939539816831,0.9602638
11,0.10008937456750813,0.9742561,0.13060946105952986,0.9594566
12,0.09978125681932196,0.97429,0.13206593092035057,0.95859045
13,0.09949499650438383,0.974311,0.1347491960836797,0.9581133
14,0.09931861551535236,0.9743287,0.13372792412778933,0.9585804
15,0.09917222152178555,0.97436595,0.1359279651338577,0.9580821
16,0.09936800824884896,0.9743368,0.13567909361101052,0.9583084
