epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.14557307077963674,0.96295935,0.0654745217416557,0.96814597
1,0.07455489651519291,0.97314936,0.0608467714575092,0.971907
2,0.07327930159155217,0.9732751,0.0573786729341357,0.9830155
3,0.0730229295499417,0.9732146,0.057472006884478365,0.9831272
4,0.07251987583697596,0.973244,0.056929457577603294,0.98229957
5,0.07218722112550946,0.97333246,0.055407426342283767,0.9829915
6,0.07187284053889985,0.9733868,0.05522164552284851,0.9831408
7,0.07164435427406486,0.9734458,0.053448670769531595,0.9834162
8,0.07185633207681505,0.9734222,0.05215126566379356,0.98290783
9,0.07165514267416158,0.9734407,0.052514567050529606,0.9833554
10,0.07148595040463056,0.9735164,0.0506705592310037,0.9830472
11,0.07131738166214473,0.9735252,0.0508871965456078,0.9833119
12,0.07110614356581108,0.9735764,0.0507076208661997,0.98321897
13,0.07091842056167383,0.97358924,0.04928897475650093,0.9836308
14,0.07076682711447031,0.97362745,0.04855515202143178,0.98333365
15,0.07063890691151041,0.9736352,0.04809020965340725,0.98336864
16,0.07089295307608555,0.97352904,0.048505535951869704,0.9833329
17,0.07075147845363068,0.9735925,0.04852654259363203,0.98333514
18,0.07069957551686905,0.9735458,0.04942216030253108,0.9830656
19,0.0705849103102176,0.97354406,0.049194117999233504,0.9829628
20,0.07048456441739678,0.973606,0.04937554737150924,0.9829207
21,0.07038933543989538,0.97361785,0.04773628517189765,0.9825871
22,0.0702519274673445,0.97363174,0.04851278931861243,0.98302877
23,0.07018544884159274,0.973636,0.04783638068556961,0.9831515
24,0.07009877249485107,0.97368735,0.04973298905040231,0.9831342
25,0.07000688521197751,0.9736551,0.04798501536269078,0.98313934
