cloud_cover,training_time
10.0,3.6296399434407554
20.0,2.2381198088328045
30.0,2.7917829195658364
40.0,2.3367686947186788
50.0,1.359068723519643
60.0,1.3370736757914226
70.0,1.3141537706057231
80.0,0.7428621411323547
90.0,0.4693082014719645
